google_ads_spend_log,facebook_ads_spend_log,email_marketing_spend_log,influencer_spend_log,organic_traffic,email_sends,site_visits,conversions,revenue,google_ads_spend_missing,facebook_ads_spend_missing,email_marketing_spend_missing,influencer_spend_missing,organic_traffic_missing,email_sends_missing,site_visits_missing,conversions_missing,date,google_ads_spend_log_lag1,google_ads_spend_log_lag3,google_ads_spend_log_lag7,facebook_ads_spend_log_lag1,facebook_ads_spend_log_lag3,facebook_ads_spend_log_lag7,email_marketing_spend_log_lag1,email_marketing_spend_log_lag3,email_marketing_spend_log_lag7,influencer_spend_log_lag1,influencer_spend_log_lag3,influencer_spend_log_lag7,organic_traffic_lag1,organic_traffic_lag3,organic_traffic_lag7,email_sends_lag1,email_sends_lag3,email_sends_lag7,site_visits_lag1,site_visits_lag3,site_visits_lag7,conversions_lag1,conversions_lag3,conversions_lag7,google_ads_spend_log_lag1_missing,google_ads_spend_log_lag3_missing,google_ads_spend_log_lag7_missing,facebook_ads_spend_log_lag1_missing,facebook_ads_spend_log_lag3_missing,facebook_ads_spend_log_lag7_missing,email_marketing_spend_log_lag1_missing,email_marketing_spend_log_lag3_missing,email_marketing_spend_log_lag7_missing,influencer_spend_log_lag1_missing,influencer_spend_log_lag3_missing,influencer_spend_log_lag7_missing,organic_traffic_lag1_missing,organic_traffic_lag3_missing,organic_traffic_lag7_missing,email_sends_lag1_missing,email_sends_lag3_missing,email_sends_lag7_missing,site_visits_lag1_missing,site_visits_lag3_missing,site_visits_lag7_missing,conversions_lag1_missing,conversions_lag3_missing,conversions_lag7_missing,google_ads_spend_log_x_facebook_ads_spend_log,google_ads_spend_log_x_email_marketing_spend_log,google_ads_spend_log_x_influencer_spend_log,google_ads_spend_log_x_organic_traffic,google_ads_spend_log_x_email_sends,google_ads_spend_log_x_site_visits,google_ads_spend_log_x_conversions,facebook_ads_spend_log_x_email_marketing_spend_log,facebook_ads_spend_log_x_influencer_spend_log,facebook_ads_spend_log_x_organic_traffic,facebook_ads_spend_log_x_email_sends,facebook_ads_spend_log_x_site_visits,facebook_ads_spend_log_x_conversions,email_marketing_spend_log_x_influencer_spend_log,email_marketing_spend_log_x_organic_traffic,email_marketing_spend_log_x_email_sends,email_marketing_spend_log_x_site_visits,email_marketing_spend_log_x_conversions,influencer_spend_log_x_organic_traffic,influencer_spend_log_x_email_sends,influencer_spend_log_x_site_visits,influencer_spend_log_x_conversions,organic_traffic_x_email_sends,organic_traffic_x_site_visits,organic_traffic_x_conversions,email_sends_x_site_visits,email_sends_x_conversions,site_visits_x_conversions,google_ads_spend_log_roll1,google_ads_spend_log_roll2,google_ads_spend_log_roll3,google_ads_spend_log_roll4,google_ads_spend_log_roll5,google_ads_spend_log_roll6,google_ads_spend_log_roll7,facebook_ads_spend_log_roll1,facebook_ads_spend_log_roll2,facebook_ads_spend_log_roll3,facebook_ads_spend_log_roll4,facebook_ads_spend_log_roll5,facebook_ads_spend_log_roll6,facebook_ads_spend_log_roll7,email_marketing_spend_log_roll1,email_marketing_spend_log_roll2,email_marketing_spend_log_roll3,email_marketing_spend_log_roll4,email_marketing_spend_log_roll5,email_marketing_spend_log_roll6,email_marketing_spend_log_roll7,influencer_spend_log_roll1,influencer_spend_log_roll2,influencer_spend_log_roll3,influencer_spend_log_roll4,influencer_spend_log_roll5,influencer_spend_log_roll6,influencer_spend_log_roll7,organic_traffic_roll1,organic_traffic_roll2,organic_traffic_roll3,organic_traffic_roll4,organic_traffic_roll5,organic_traffic_roll6,organic_traffic_roll7,email_sends_roll1,email_sends_roll2,email_sends_roll3,email_sends_roll4,email_sends_roll5,email_sends_roll6,email_sends_roll7,site_visits_roll1,site_visits_roll2,site_visits_roll3,site_visits_roll4,site_visits_roll5,site_visits_roll6,site_visits_roll7,conversions_roll1,conversions_roll2,conversions_roll3,conversions_roll4,conversions_roll5,conversions_roll6,conversions_roll7,day_of_week,is_weekend,month
6.022333858547903,5.481257536837477,4.788823552467446,2.489957836146321,3852.7297379799265,17016.09712185398,36188.461649654506,1156.4898925414732,12547.249841252336,0,0,0,0,0,0,0,0,2025-03-29,4.329697023070862,5.355425828332534,5.5830120353670205,5.867137316402315,4.871873917000318,5.175655393431829,3.8761194058546824,4.115546106148077,4.9890657968480605,3.921488036145583,4.209804673264983,4.604037102090159,5150.658303981378,4130.1666994399375,6670.305065215903,27615.53403139172,17746.946116163002,18137.619177464185,38373.70171020611,32692.66436367228,39218.789111695405,1198.9557454280396,862.4711018930914,1151.9883979261967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.009962851517216,28.83989422263635,14.99535738298066,23202.4247488709,102476.61783728075,217938.99788147662,6964.76823692094,26.248775189547008,13.648100155784558,21117.80391370035,93269.61059672064,198358.27816372275,6339.018939769314,11.92396873038838,18450.042910530003,81487.08666820786,173300.1574754304,5538.226035593152,9593.13460163708,42369.364369187184,90107.74366263786,2879.611070357658,65558423.40572147,139424362.36937,4455643.000667743,615786378.1210092,19678944.331928182,41851590.12445016,6.022333858547903,5.176015440809385,5.270440977058212,5.291687189876793,5.360951656846064,5.360030685427141,5.4144145734406806,5.481257536837477,5.674197426619895,5.662528998615234,5.464865228211505,5.270792294758137,5.302356903320567,4.983472733473867,4.788823552467446,4.332471479161061,3.5646692842170444,3.702388489699801,3.9302046643073796,3.962187635501337,4.076527153560276,2.489957836146321,3.205722936145956,3.5088072513692325,3.684056606843172,3.6799479989733803,3.8699845033212257,3.847587032577533,3852.7297379799265,4501.694020980653,4689.416679125503,4549.60418420411,4834.089884604757,4925.131971900787,4939.579773828932,17016.09712185398,22315.815576622845,20231.682579070617,19610.49846334372,20431.29857394058,20900.00502009606,21526.62903498005,36188.461649654506,37281.081679930314,33633.56228880934,33398.337807525066,30997.629472300236,31022.581401158826,30322.637127164617,1156.4898925414732,1177.7228189847558,1127.0744369341926,1060.9236031739172,953.8290904691545,1049.8367986073456,1085.2380464773512,5,1,3
5.272663672734364,3.986028777364368,5.2031574180206555,4.181132991372239,7781.164146408654,21764.492232759283,26034.3524274008,1163.4933942938192,8771.04399146975,0,0,0,0,0,0,0,0,2025-03-30,6.022333858547903,5.45929204955587,5.74071790152191,5.481257536837477,5.639192142605912,3.0701677143936674,4.788823552467446,2.0290648943289993,4.762564261913911,2.489957836146321,4.114975881815798,3.7132022081153777,3852.7297379799265,5064.861995415201,5026.2665853978015,17016.09712185398,16063.416583966153,25286.373124283993,36188.461649654506,26338.523506567377,26122.971483199348,1156.4898925414732,1025.777672833065,1297.6455336973852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.016989132882877,27.43449910151584,22.045708034479567,41027.461526352,114756.8475511791,137270.3842871199,6134.7093535594195,20.739935201387215,16.66611642559731,31015.944208980745,86753.89236450178,103773.67797566549,4637.71815192851,21.75509313978936,40486.62194922255,113244.0792103344,135460.83395599455,6053.839285337916,32534.08212383203,91000.23651485468,108853.08984321743,4864.720616125556,169353086.62633616,202577569.68305823,9053333.084262373,566624461.1910825,25322842.94297456,30290797.07399809,5.272663672734364,5.647498765641135,5.208231518117709,5.270996650977249,5.287882486448306,5.346236992827446,5.347549683613887,3.986028777364368,4.733643157100922,5.11147454353472,5.243403943302518,5.169097938042078,5.056665041859175,5.114310028183967,5.2031574180206555,4.995990485244048,4.622700125447596,3.9742913176679457,4.002542275363972,4.142363456592925,4.139469033004096,4.181132991372239,3.3355454137592844,3.530859621221379,3.6768886863699857,3.783471883748985,3.763478831039857,3.914434287328514,7781.164146408654,5816.946942194291,5594.850729456654,5462.353545946289,5195.916176645019,5325.268928238739,5333.136568259054,21764.492232759283,19390.294677306625,22132.041128668323,20614.88499249279,20041.297217226827,20653.497517077034,21023.50319333366,26034.3524274008,31111.407038527657,33532.17192908715,31733.759823457192,31925.540731500212,30170.416631483666,30309.977262050543,1163.4933942938192,1159.9916434176457,1172.9796774211106,1136.1791762740993,1081.4375613978978,988.7731411065987,1066.0734551339847,6,1,3
5.787648708295567,5.44623990759114,3.8761194058546824,4.966494614437528,3311.247867809117,20980.00808406523,28986.687781218698,1322.4288175709833,-1922.311361904703,0,0,1,0,0,0,0,0,2025-03-31,5.272663672734364,4.329697023070862,5.355425828332534,3.986028777364368,5.867137316402315,5.460179946132716,5.2031574180206555,3.8761194058546824,4.122102491471126,4.181132991372239,3.921488036145583,4.820167025060452,7781.164146408654,5150.658303981378,5380.342408380939,21764.492232759283,27615.53403139172,23243.537250873444,26034.3524274008,38373.70171020611,31147.34104545181,1163.4933942938192,1198.9557454280396,1529.8753392983008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.520923366237632,22.433617472494234,28.74432614000625,19164.339444971887,121424.91668777069,167764.76609473728,7653.753437827535,21.11027619475423,27.04872116998614,18033.850281588086,114262.15728902079,157868.45578295775,7202.264601203653,19.25072615409407,12834.792118009858,81321.01646963335,112355.8630202326,5125.89200264835,16445.294702541727,104197.09716036577,143962.22875580477,6567.835600443277,69470007.03497903,95982108.11040899,4378889.60251125,608140943.9802431,27744567.28324005,38332831.24781631,5.787648708295567,5.530156190514967,5.6942154131926115,5.353085815662174,5.374327062440913,5.3711768567561835,5.4092958093228924,5.44623990759114,4.716134342477754,4.971175407264329,5.195165884548825,5.283971136160242,5.215288266300255,5.112318594106599,3.8761194058546824,4.539638411937666,4.622700125447597,4.436054945549367,3.954656935305293,3.9814717971124236,4.104328592201747,4.966494614437528,4.573813802904889,3.8791951473186947,3.8897683695254184,3.934809871983494,3.980642338863742,3.9353382286680962,3311.247867809117,5546.206007108886,4981.713917399234,5023.950014044768,5032.132410318854,4881.804791839036,5037.55163389165,20980.00808406523,21372.25015841225,19920.19914622616,21844.032867517555,20687.909610807274,20197.749028366565,20700.14188378963,28986.687781218698,27510.520104309755,30403.167286091342,32395.800892120023,31184.3454150095,31435.731906453293,30001.31251001724,1322.4288175709833,1242.9611059324006,1214.1373681354253,1210.3419624585788,1173.429104533476,1121.6027707600786,1036.4382377443678,0,0,3
5.9517282669572715,5.492342371503114,2.596247389099448,5.044953324030527,3442.275315575411,28770.30209754271,25591.07007967497,929.0120667662673,10954.925268637837,0,0,0,0,0,0,0,0,2025-04-01,5.787648708295567,6.022333858547903,5.638009524723146,5.44623990759114,5.481257536837477,4.494500560944664,3.8761194058546824,4.788823552467446,4.841469362737691,4.966494614437528,2.489957836146321,3.663513567494217,3311.247867809117,3852.7297379799265,5972.03268620734,20980.00808406523,17016.09712185398,23714.49901632806,28986.687781218698,36188.461649654506,21394.7961314009,1322.4288175709833,1156.4898925414732,525.4510396501033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.68892934428222,15.4521589737172,30.026191304112537,20487.487298359436,171233.02024284503,152311.095174886,5529.227378117189,14.259479542055232,27.708610903828347,18906.154570114082,158016.34925127876,140554.91853070442,5102.45233793805,13.097946895642838,8936.99830062414,74694.82170434763,66440.74887861715,2411.9451527838037,17366.1182955404,145144.83120036055,129105.75406395442,4686.82251429695,99035300.73201874,88091508.83442561,3197915.3053012174,736262817.1916353,26727957.813128028,23774412.905479226,5.9517282669572715,5.869688487626421,5.670680215995734,5.758593626633775,5.472814305921194,5.470560596526973,5.454112772499196,5.492342371503114,5.469291139547128,4.974870352152874,5.1014671483240255,5.254601181939682,5.318699675384054,5.254867424186378,2.596247389099448,3.2361833974770624,3.8918414043249308,4.116086941360558,4.068093434259383,3.728255344270986,3.7835825959677125,5.044953324030527,5.005723969234032,4.730860309946763,4.170634691496654,4.12080536042644,4.119833780657999,4.13268676531614,3442.275315575411,3376.761591692265,4844.895776597728,4596.854266943276,4707.615074350897,4767.156227861615,4676.157723801375,28770.30209754271,24875.155090803964,23838.267471455736,22132.724884055304,23229.286713522586,22034.97502526318,21422.399466820298,25591.07007967497,27288.878930446837,26870.703429431498,29200.14298448724,31034.85472963102,30252.132859120407,30600.780216913532,929.0120667662673,1125.7204421686247,1138.3114262103566,1142.8560427931357,1154.0759833201166,1132.6929315722746,1094.089813046677,1,0,4
4.876979539734477,5.350203837122302,4.552528444342587,2.7721613967349175,6577.071890844295,25828.474146034157,18644.53442763992,1480.2424326701084,6460.0939382976,0,0,0,0,0,0,0,0,2025-04-02,5.9517282669572715,5.272663672734364,5.355425828332534,5.492342371503114,3.986028777364368,4.871873917000318,2.596247389099448,5.2031574180206555,4.115546106148077,5.044953324030527,4.181132991372239,4.209804673264983,3442.275315575411,7781.164146408654,4130.1666994399375,28770.30209754271,21764.492232759283,17746.946116163002,25591.07007967497,26034.3524274008,32692.66436367228,929.0120667662673,1163.4933942938192,862.4711018930914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.092834647054357,22.202588077118026,13.519774412717943,32076.245043010378,125964.9399527695,90929.01293147495,7219.112057978908,24.356955151530133,14.831628541933474,35188.675267424376,138187.6014831261,99752.05963611795,7919.598743142865,12.620343610944188,29942.30686355474,117584.86322378762,84879.77331335537,6738.8457792535355,18232.704799348885,71600.69896420176,51685.658600398536,4103.47092965706,169875731.28927988,122626443.30190924,9735660.895549549,481559875.4291414,38232403.4020826,27598430.9971713,4.876979539734477,5.4143539033458765,5.538785504995772,5.472255046930419,5.582270809253917,5.37350851155674,5.385763302699473,5.350203837122302,5.421273104312708,5.4295953720721855,5.068703723395231,5.1512144860836795,5.270534957803452,5.32320026991809,4.552528444342587,3.5743879167210153,3.6749650797655744,4.0570131643293434,4.203375241956964,4.148832602606583,3.846008644281214,2.7721613967349175,3.908557360382727,4.261203111734322,4.241185581643804,3.8909400325443064,3.8960313664778528,3.9273091543832734,6577.071890844295,5009.673603209853,4443.531691409608,5277.939805159369,4992.897791723481,5019.19121043313,5025.715608287712,25828.474146034157,27299.388121788426,25192.92810921403,24335.81914010035,22871.87473645107,23662.48461894118,22576.903471087604,18644.53442763992,22117.80225365745,24407.43076284454,24814.161178983595,27089.02127311778,28969.801345965836,28593.904511766053,1480.2424326701084,1204.6272497181872,1243.8944390024528,1223.7941778252944,1210.3333207685305,1208.437058211782,1182.3428603005366,2,0,4
4.948456451202815,5.970497634995437,4.221543538719077,4.783743568875579,5855.919500955851,12228.448275997274,23140.460563622262,1330.035732509844,-2715.6341984698784,0,0,0,0,0,0,0,0,2025-04-03,4.876979539734477,5.787648708295567,5.45929204955587,5.350203837122302,5.44623990759114,5.639192142605912,4.552528444342587,3.8761194058546824,2.0290648943289993,2.7721613967349175,4.966494614437528,4.114975881815798,6577.071890844295,3311.247867809117,5064.861995415201,25828.474146034157,20980.00808406523,16063.416583966153,18644.53442763992,28986.687781218698,26338.523506567377,1480.2424326701084,1322.4288175709833,1025.777672833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.544747538784318,20.890124358207977,23.672146724302337,28977.762632229347,60511.94375955865,114509.5613598609,6581.623900868599,25.204715713952517,28.561329664396272,34962.75353118056,73009.92151150575,138160.0650678119,7940.975195409446,20.19478175407564,24721.019132519214,51622.92680809673,97688.46177534317,5614.803752842427,28013.21725255064,58497.76079762962,110698.02940204696,6362.549881768686,71608808.72584239,135508674.27561542,7788582.1829724945,282971925.0850096,16264273.160224773,30777639.41635249,4.948456451202815,4.912717995468649,5.2590547526315214,5.391203241547533,5.367495327784899,5.476635082912066,5.312786788649037,5.970497634995437,5.660350736058869,5.604347947873618,5.564820937802998,5.249062505715273,5.287761677568973,5.370529625973736,4.221543538719077,4.38703599153083,3.7901064573870396,3.811609694503949,4.08991923920729,4.206403291417316,4.159219879194083,4.783743568875579,3.7779524828052526,4.200286096547006,4.3918382260196385,4.349697179090159,4.039740621932852,4.022847395391813,5855.919500955851,6216.495695900074,5291.755569125186,4796.628643796168,5393.535744318666,5136.734743262209,5138.723823364948,12228.448275997274,19028.46121101571,22275.741506524715,21951.80815090985,21914.344967279732,21097.970326375438,22029.05085566348,23140.460563622262,20892.497495631094,22458.688356979063,24090.688213038957,24479.42105591133,26430.92782153519,28137.038377059613,1330.035732509844,1405.1390825899757,1246.4300773154066,1265.4297623793009,1245.0424887622044,1230.2837227254158,1225.8082973972193,3,0,4
5.055130636721911,5.081106817762807,4.144226614661261,3.855545182740372,3768.8422190230663,12874.68099934976,31585.738621766563,1104.050320761576,2653.4777180029896,0,0,0,0,0,0,0,0,2025-04-04,4.948456451202815,5.9517282669572715,4.329697023070862,5.970497634995437,5.492342371503114,5.867137316402315,4.221543538719077,2.596247389099448,3.8761194058546824,4.783743568875579,5.044953324030527,3.921488036145583,5855.919500955851,3442.275315575411,5150.658303981378,12228.448275997274,28770.30209754271,27615.53403139172,23140.460563622262,25591.07007967497,38373.70171020611,1330.035732509844,929.0120667662673,1198.9557454280396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68565874292934,20.94960692529247,19.49028457453643,19051.98976635449,65083.19435783444,159670.03499038264,5581.118600964495,21.057258106109412,19.590436914214653,19149.88989415041,65417.62940231734,160490.5118551321,5609.797611974857,15.978252960341665,15618.936230534397,53355.595652778924,130898.45864005909,4575.434723225425,14530.941462062918,49638.91430636197,121780.24238644859,4256.715895715256,48522641.306803465,119041665.23674126,4160991.460812186,406656308.8840859,14214295.68703507,34872244.85685267,5.055130636721911,5.001793543962365,4.960188875886401,5.208073723654119,5.323988720582408,5.315434545941067,5.416420162027758,5.081106817762807,5.525802226379122,5.467269429960182,5.473537665345916,5.46807811379496,5.221069891056528,5.258239554739521,4.144226614661261,4.182885076690166,4.3060995325743106,3.8786364967055933,3.8781330785354116,4.098970468449619,4.197520909023594,3.855545182740372,4.31964437580798,3.803816716116954,4.114100868095349,4.284579617363784,4.26733851303186,4.0134269877624975,3768.8422190230663,4812.380859989459,5400.611203607738,4911.027231599655,4591.071358841548,5122.753490102733,4941.32152551376,12874.68099934976,12551.56463767351,16977.201140460395,19925.47637973098,20136.382720597823,20407.73430595807,19923.214708228912,31585.738621766563,27363.099592694416,24456.911204342923,24740.450923175922,25589.698294784484,25663.807316887203,27167.32936442539,1104.050320761576,1217.0430266357093,1304.7761619805094,1210.835138176949,1233.1538740557558,1221.543794095433,1212.2503795877244,4,0,4
6.142972639572227,5.944916167081059,4.852123507619543,5.376391308560329,5728.746818122031,23473.458908414807,32602.075985836655,1680.2723975666745,6637.447451876728,0,0,0,0,0,0,0,0,2025-04-05,5.055130636721911,4.876979539734477,6.022333858547903,5.081106817762807,5.350203837122302,5.481257536837477,4.144226614661261,4.552528444342587,4.788823552467446,3.855545182740372,2.7721613967349175,2.489957836146321,3768.8422190230663,6577.071890844295,3852.7297379799265,12874.68099934976,25828.474146034157,17016.09712185398,31585.738621766563,18644.53442763992,36188.461649654506,1104.050320761576,1480.2424326701084,1156.4898925414732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.519457358929536,29.80646195113207,33.027024708120024,35191.53496276009,144196.81583051512,200273.6607742493,10321.867365280508,28.845467485121475,31.962195610814394,34056.91957616784,139547.7453619481,193816.6086086055,9989.078541394176,26.086914654426966,27796.587105410563,113896.12177466085,158189.2992880766,8152.889199437511,30799.984601893928,126202.50045704939,175281.5179712756,9033.801914291294,134473503.03189957,186769039.0680344,9625855.151138363,765283490.9825538,39441805.07922496,54780368.38237266,6.142972639572227,5.5990516381470705,5.382186575832317,5.255884816807857,5.3950535068377405,5.460486040414044,5.433654273602662,5.944916167081059,5.513011492421933,5.665506873279767,5.586681114240401,5.567813365692944,5.547551122675976,5.324476501917175,4.852123507619543,4.498175061140399,4.405964553666629,4.442605526335617,4.073333898888383,4.0404648167161,4.206563759759608,5.376391308560329,4.615968245650355,4.671893353392091,4.196960364227801,4.366558956188345,4.466548232563209,4.425774626678785,5728.746818122031,4748.794518572549,5117.836179366984,5482.645107236311,5074.5711489041305,4780.683935388296,5209.32396553406,23473.458908414807,18174.069953882277,16192.196061253946,18601.265582449007,20635.07288546774,20692.56208523399,20845.69496345189,32602.075985836655,32093.907303801614,29109.425057075172,26493.202399716345,26312.775935708072,26758.427909959846,26654.98855530855,1680.2723975666745,1392.1613591641246,1371.4528169460316,1398.6502208770507,1304.722590054894,1307.6736279742422,1287.0764517341818,5,1,4
4.521310985835058,5.9408987192959115,4.549423509117119,2.5215820641389346,6761.420533996772,19613.974115725,31188.38322874111,1666.92481067153,-3206.480038270037,0,0,0,0,0,0,0,0,2025-04-06,6.142972639572227,4.948456451202815,5.272663672734364,5.944916167081059,5.970497634995437,3.986028777364368,4.852123507619543,4.221543538719077,5.2031574180206555,5.376391308560329,4.783743568875579,4.181132991372239,5728.746818122031,5855.919500955851,7781.164146408654,23473.458908414807,12228.448275997274,21764.492232759283,32602.075985836655,23140.460563622262,26034.3524274008,1680.2723975666745,1330.035732509844,1163.4933942938192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86065064528603,20.56935849098751,11.400856688276006,30570.484940210346,88680.8766453119,141012.37972254105,7536.685459050212,27.027664298848606,14.980463655442538,40168.9145910425,116524.6337044138,185287.02598053814,9903.031472881072,11.47174472276174,30760.565532392142,89232.27494929396,141889.1638721889,7583.546921599661,17049.47674662696,49458.24533669748,78644.06775908514,4203.287704857519,132618327.33934419,210877774.78497067,11270779.643503165,611728141.3598398,32695020.089371182,51988689.808720395,4.521310985835058,5.332141812703645,5.239804754043065,5.166967678333002,5.108970050613297,5.249429753337293,5.3263181754741895,5.9408987192959115,5.942907443188485,5.655640568046593,5.734354834783804,5.657524635251503,5.629994257960106,5.603743636478825,4.549423509117119,4.700773508368329,4.515257877132643,4.44182929252925,4.463969122891918,4.152682167259839,4.113173201344817,2.5215820641389346,3.9489866863496363,3.9178395184798767,4.134315531078804,3.861884704210026,4.059062807513443,4.1886959227883125,6761.420533996772,6245.083676059401,5419.669857047292,5528.73226802443,5738.400192588403,5355.712713086238,5063.646306618078,19613.974115725,21543.7165120699,18654.03800782985,17047.640574871715,18803.807289104203,20464.889757177283,20538.47808958985,31188.38322874111,31895.229607288886,31792.06594544812,29629.164599991644,27432.238565521304,27125.377151213575,27391.27866978574,1666.92481067153,1673.5986041191018,1483.74917633326,1445.320815377406,1452.3051388359468,1365.0896268243332,1358.9952255024261,6,1,4
6.252567472681542,5.511728873633345,4.298461625345587,4.766580712404624,4963.684330883617,17268.969296277417,27586.135568330916,1479.8686065581426,7262.419113140011,0,0,0,0,0,0,0,0,2025-04-07,4.521310985835058,5.055130636721911,5.787648708295567,5.9408987192959115,5.081106817762807,5.44623990759114,4.549423509117119,4.144226614661261,3.8761194058546824,2.5215820641389346,3.855545182740372,4.966494614437528,6761.420533996772,3768.8422190230663,3311.247867809117,19613.974115725,12874.68099934976,20980.00808406523,31188.38322874111,31585.738621766563,28986.687781218698,1666.92481067153,1104.050320761576,1322.4288175709833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.462456673519526,26.876421341205653,29.803367518292365,31035.771191941945,107975.39570864044,172484.17395152923,9252.978313208001,23.69195505262219,26.27210054106437,27358.48224613264,95181.87668817994,152047.29992393331,8156.634527950059,20.48896427638371,21336.206616632415,74230.00182931968,118577.94513205143,6361.158415843823,23659.801994054902,82313.9359707436,131491.54172978533,7053.9131569131505,85717712.3064425,136928868.8701554,7345600.614139224,476384128.13245296,25555805.52917741,40823856.00382989,6.252567472681542,5.386939229258302,5.638950366029609,5.492995433702684,5.38408763720271,5.299569620958005,5.392735141815043,5.511728873633345,5.726313796464629,5.799181253336772,5.619662644443281,5.689829642553713,5.633225341648477,5.613099203056282,4.298461625345587,4.42394256723135,4.566669547360752,4.461058814185877,4.4131557590925174,4.436384539967529,4.1735078041292315,4.766580712404624,3.644081388271784,4.221518028367961,4.130024816961066,4.260768567343968,4.0126673722424595,4.160136793926469,4963.684330883617,5862.552432440195,5817.950561000808,5305.673475506372,5415.722680596268,5609.280882304272,5299.708658485863,17268.969296277417,18441.4717060012,20118.800773472405,18307.77082994175,17091.90631915285,18548.0009569664,20008.32969133445,27586.135568330916,29387.259398536014,30458.864927636238,30740.583351168803,29220.558793659504,27457.88806598957,27191.199782230342,1479.8686065581426,1573.3967086148357,1609.0219382654493,1482.7790338894806,1452.2303736135534,1456.8990501229791,1381.4866239291634,0,0,4
5.451131275677509,5.237319394631095,3.415857120491234,3.7319032620748067,8118.587480089498,26093.767303966823,37464.53284576789,294.4329688296623,14332.930610434274,0,0,0,0,0,0,0,0,2025-04-08,6.252567472681542,6.142972639572227,5.9517282669572715,5.511728873633345,5.944916167081059,5.492342371503114,4.298461625345587,4.852123507619543,2.596247389099448,4.766580712404624,5.376391308560329,5.044953324030527,4963.684330883617,5728.746818122031,3442.275315575411,17268.969296277417,23473.458908414807,28770.30209754271,27586.135568330916,32602.075985836655,25591.07007967497,1479.8686065581426,1680.2723975666745,929.0120667662673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.549315552785963,18.620285582755482,20.3430945896989,44255.48612703972,142240.55105090476,204224.08672421268,1604.9927649779534,17.889934746437465,19.545169333351435,42519.63566648192,136661.39358005617,196213.72448393388,1542.039498070403,12.747648330742692,27731.934852194696,89132.58084569642,127973.49128709396,1005.7409530841754,30297.783100385685,97379.41532149471,139814.01233922993,1098.7953568377866,211844532.54235375,304159087.309053,2390379.814466078,977590802.2292893,7682865.375257324,11030793.631595837,5.451131275677509,5.851849374179528,5.408336578064703,5.591995593441585,5.48462260209765,5.39526157694851,5.321221285917934,5.237319394631095,5.37452413413222,5.563315662520118,5.658715788660352,5.543193994480843,5.614411267899943,5.576667349217423,3.415857120491234,3.857159372918408,4.087914084984649,4.278966440643371,4.252018475446949,4.246939319325636,4.290594908613772,3.7319032620748067,4.24924198723972,3.67335534620612,4.099114336794674,4.050400505983814,4.172624349799108,3.9725582136470803,8118.587480089498,6541.135905486558,6614.564114989964,6393.109790772979,5868.256276422997,5866.200147178472,5967.7532534164475,26093.767303966823,21681.368300122114,20992.236905323076,21612.542406096014,19864.97012474676,18592.216483288514,19625.96757796646,37464.53284576789,32525.33420704941,32079.683880946646,32210.281907169137,32085.373250088625,30594.554469010898,28887.408748815044,294.4329688296623,887.1507876939019,1147.0754620197783,1280.3746959065024,1245.109820877517,1259.264139482905,1290.8324670810769,1,0,4
